team_id,team_name,Total,Home,Away,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18
1,Arizona Cardinals,1113568,502912,610656,64693,62080,62915,71521,62651,71202,68781,63064,67919,62861,70247,62177,66436,,63967,59978,69879,63197
2,Atlanta Falcons,1176416,556828,619588,69597,69251,63803,85716,69461,69921,62620,68008,69715,62861,,70166,74455,69496,70301,69221,61752,70072
3,Baltimore Ravens,1170734,635380,535354,70136,66015,70038,67919,67272,61011,70989,63064,70753,70424,70997,70240,,70492,68021,71812,71196,70355
4,Buffalo Bills,1183200,626483,556717,83345,70772,64291,70881,61273,70515,64628,70416,66965,70318,70603,69879,,73639,70933,67678,70772,66292
5,Carolina Panthers,1163926,573086,590840,69597,72709,68699,72842,63648,65529,,71505,72301,61200,73543,62493,62432,70009,70301,70875,67233,69010
6,Chicago Bears,1111491,494157,617334,62456,62976,73562,62220,63727,62167,62199,70240,70006,61200,63873,66843,,62185,67919,59978,61752,78188
7,Cincinnati Bengals,1144696,594361,550335,67919,66015,65158,68951,62651,66385,,71655,66965,66526,70997,65090,67951,65981,66376,66646,73565,65865
8,Cleveland Browns,1168498,610295,558203,67919,67576,67919,67919,,67431,65552,68807,67919,70424,67919,76261,72887,67431,67919,70831,67919,65865
9,Dallas Cowboys,1378746,748755,629991,80809,93689,62915,93719,71617,70240,,93448,69879,93338,73543,93711,93367,93752,70933,66410,93731,63645
10,Denver Broncos,1226925,687498,539427,76299,76108,65522,62220,76387,73528,76880,76286,,70318,76848,76261,71670,70240,64500,76201,76228,61429
11,Detroit Lions,1170249,518741,651508,73522,66434,63803,78052,63648,65854,70989,66774,,70240,63873,66476,70003,62185,64500,66932,93731,63233
12,Green Bay Packers,1242403,622636,619767,62456,69251,78043,78052,62572,,76880,78113,77409,67617,77432,66476,78124,76637,77275,70875,67003,78188
13,Houston Texans,1184936,640742,544194,70136,71159,61466,71399,69461,71810,,71505,70785,66526,70247,71324,71670,72956,66219,70831,71517,65925
14,Indianapolis Colts,1113729,587393,526336,65749,71159,70038,65337,65287,64851,65552,65427,72301,50144,,64407,62641,65981,64171,69221,65538,65925
15,Jacksonville Jaguars,1150901,621599,529302,65749,69915,61466,85716,61273,64851,70009,67225,,69271,67175,71324,67951,67431,68021,62547,67233,63744
16,Kansas City Chiefs,1205847,638715,567132,73522,69915,73562,80461,67003,73528,73642,76286,50023,,73754,62441,78124,73639,64628,73480,73565,68274
17,Las Vegas Raiders,1111041,559713,551328,76299,70772,62541,70240,62572,61985,62199,66774,62082,62383,66026,62441,,62626,61654,73480,65538,61429
18,Los Angeles Chargers,1190939,627632,563307,70240,67438,66878,70240,,70240,73642,70240,75407,70240,77432,70240,64628,70240,61654,67678,76228,68274
19,Los Angeles Rams,1235049,585204,649845,68683,74742,65158,65337,74935,71202,73471,93448,77409,,72704,62177,72887,70492,72035,73228,75517,71624
20,Miami Dolphins,1136583,593304,543279,70240,64628,65522,70881,65654,65529,69879,65836,50023,,66026,82973,63459,66068,65967,66410,71196,66292
21,Minnesota Vikings,1157107,535308,621799,66741,69879,66878,72842,67003,62167,66975,78113,69715,66933,76848,66843,,62626,66376,66932,67003,63233
22,New England Patriots,1165144,567168,597976,64628,64628,80876,93719,64628,61985,64628,65836,64628,50144,,82211,64628,66376,64628,76201,70772,64628
23,New Orleans Saints,1188849,560164,628685,70024,72709,78043,70003,64628,71810,70009,65427,70006,66933,,70166,70003,70009,70038,73228,65741,70072
24,New York Giants,1262352,634459,627893,80809,62080,71593,78507,65654,70515,81671,83367,62082,93338,62714,82211,,76637,70038,69879,75517,75740
25,New York Jets,1285954,701011,584943,83345,93689,80876,80461,76387,83068,,83367,75407,62383,70603,82973,74455,72956,65967,67470,67919,64628
26,Philadelphia Eagles,1223746,559032,664714,64628,69879,65426,69879,74935,83068,69879,64653,69879,,73754,69879,69879,93752,68758,69879,69879,75740
27,Pittsburgh Steelers,1146477,602796,543681,67679,67576,62541,71399,67272,,73471,67225,65969,67617,67919,65090,66436,66376,64171,66646,68735,70355
28,San Francisco 49ers,1186315,573245,613070,67679,74742,71593,71521,71617,67431,66975,71655,,69271,71607,68702,69879,71816,63967,71812,64424,71624
29,Seattle Seahawks,1193230,549886,643344,68683,66434,68699,78507,,66385,68781,68807,70753,68721,72704,68702,93367,71816,68758,60181,68735,63197
30,Tampa Bay Buccaneers,1140061,510321,629740,66741,62976,65426,70003,,65854,62620,70416,70785,62725,71607,64407,62432,69496,77275,62547,65741,69010
31,Tennessee Titans,1117370,580686,536684,70024,67438,67919,68951,65287,61011,,68008,65969,62725,67175,62493,62641,66068,66219,60181,71517,63744
32,Washington Commanders,1175750,511606,664144,64693,76108,64291,69879,63727,69921,81671,64653,64628,68721,62714,93711,63459,,72035,67470,64424,63645
